Genotype,pop.mf,parent.pop,mf,rep,pheno,Site,Survival,elevation.group,elev_m,Recent_Gowers_Dist_UCD,Historic_Gowers_Dist_UCD,Recent_Gowers_Dist_WL2,Historic_Gowers_Dist_WL2
LVTR1_8_16,LVTR1_8,LVTR1,8,16,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_17,LVTR1_8,LVTR1,8,17,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_18,LVTR1_8,LVTR1,8,18,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_19,LVTR1_8,LVTR1,8,19,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_2,LVTR1_8,LVTR1,8,2,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_20,LVTR1_8,LVTR1,8,20,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_23,LVTR1_8,LVTR1,8,23,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_24,LVTR1_8,LVTR1,8,24,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_25,LVTR1_8,LVTR1,8,25,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_3,LVTR1_8,LVTR1,8,3,X,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_4,LVTR1_8,LVTR1,8,4,V,WL2,1,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_5,LVTR1_8,LVTR1,8,5,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_6,LVTR1_8,LVTR1,8,6,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_7,LVTR1_8,LVTR1,8,7,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_8,LVTR1_8,LVTR1,8,8,V,WL2,1,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
LVTR1_8_9,LVTR1_8,LVTR1,8,9,NA,WL2,0,High,2741.38982,0.45915390171068815,0.6118786743719161,0.5889426577621297,0.6587069658878453
SC_1_8,SC_1,SC,1,8,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_1_9,SC_1,SC,1,9,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_1,SC_2,SC,2,1,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_1,SC_2,SC,2,1,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_10,SC_2,SC,2,10,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_11,SC_2,SC,2,11,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_11,SC_2,SC,2,11,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_12,SC_2,SC,2,12,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_13,SC_2,SC,2,13,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_13,SC_2,SC,2,13,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_14,SC_2,SC,2,14,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_15,SC_2,SC,2,15,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_16,SC_2,SC,2,16,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_17,SC_2,SC,2,17,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_18,SC_2,SC,2,18,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_19,SC_2,SC,2,19,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_2,SC_2,SC,2,2,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_2,SC_2,SC,2,2,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_20,SC_2,SC,2,20,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_21,SC_2,SC,2,21,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_22,SC_2,SC,2,22,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_23,SC_2,SC,2,23,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_24,SC_2,SC,2,24,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_25,SC_2,SC,2,25,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_26,SC_2,SC,2,26,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_27,SC_2,SC,2,27,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_3,SC_2,SC,2,3,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_4,SC_2,SC,2,4,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_5,SC_2,SC,2,5,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_6,SC_2,SC,2,6,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_7,SC_2,SC,2,7,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_8,SC_2,SC,2,8,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_2_9,SC_2,SC,2,9,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_1,SC_4,SC,4,1,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_1,SC_4,SC,4,1,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_10,SC_4,SC,4,10,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_10,SC_4,SC,4,10,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_11,SC_4,SC,4,11,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_12,SC_4,SC,4,12,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_13,SC_4,SC,4,13,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_13,SC_4,SC,4,13,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_14,SC_4,SC,4,14,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_15,SC_4,SC,4,15,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_16,SC_4,SC,4,16,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_17,SC_4,SC,4,17,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_2,SC_4,SC,4,2,B,UCD,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_2,SC_4,SC,4,2,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_3,SC_4,SC,4,3,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_3,SC_4,SC,4,3,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_4,SC_4,SC,4,4,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_4,SC_4,SC,4,4,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_5,SC_4,SC,4,5,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_5,SC_4,SC,4,5,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_6,SC_4,SC,4,6,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_6,SC_4,SC,4,6,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_7,SC_4,SC,4,7,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_7,SC_4,SC,4,7,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_8,SC_4,SC,4,8,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_8,SC_4,SC,4,8,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_4_9,SC_4,SC,4,9,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_1,SC_5,SC,5,1,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_1,SC_5,SC,5,1,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_10,SC_5,SC,5,10,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_10,SC_5,SC,5,10,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_11,SC_5,SC,5,11,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_11,SC_5,SC,5,11,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_12,SC_5,SC,5,12,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_13,SC_5,SC,5,13,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_13,SC_5,SC,5,13,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_14,SC_5,SC,5,14,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_15,SC_5,SC,5,15,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_16,SC_5,SC,5,16,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_2,SC_5,SC,5,2,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_3,SC_5,SC,5,3,V,UCD,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_3,SC_5,SC,5,3,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_4,SC_5,SC,5,4,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_4,SC_5,SC,5,4,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_5,SC_5,SC,5,5,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_5,SC_5,SC,5,5,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_6,SC_5,SC,5,6,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_7,SC_5,SC,5,7,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_7,SC_5,SC,5,7,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_8,SC_5,SC,5,8,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_8,SC_5,SC,5,8,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_9,SC_5,SC,5,9,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_5_9,SC_5,SC,5,9,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_1,SC_6,SC,6,1,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_1,SC_6,SC,6,1,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_10,SC_6,SC,6,10,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_10,SC_6,SC,6,10,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_11,SC_6,SC,6,11,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_11,SC_6,SC,6,11,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_12,SC_6,SC,6,12,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_12,SC_6,SC,6,12,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_13,SC_6,SC,6,13,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_14,SC_6,SC,6,14,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_15,SC_6,SC,6,15,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_2,SC_6,SC,6,2,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_2,SC_6,SC,6,2,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_3,SC_6,SC,6,3,P,UCD,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_3,SC_6,SC,6,3,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_4,SC_6,SC,6,4,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_4,SC_6,SC,6,4,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_5,SC_6,SC,6,5,V,UCD,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_5,SC_6,SC,6,5,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_6,SC_6,SC,6,6,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_6,SC_6,SC,6,6,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_7,SC_6,SC,6,7,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_8,SC_6,SC,6,8,X,UCD,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_8,SC_6,SC,6,8,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_6_9,SC_6,SC,6,9,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_7_6,SC_7,SC,7,6,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_1,SC_8,SC,8,1,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_10,SC_8,SC,8,10,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_11,SC_8,SC,8,11,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_12,SC_8,SC,8,12,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_13,SC_8,SC,8,13,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_14,SC_8,SC,8,14,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_15,SC_8,SC,8,15,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_2,SC_8,SC,8,2,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_3,SC_8,SC,8,3,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_4,SC_8,SC,8,4,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_5,SC_8,SC,8,5,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_6,SC_8,SC,8,6,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_7,SC_8,SC,8,7,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_8,SC_8,SC,8,8,NA,WL2,0,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SC_8_9,SC_8,SC,8,9,V,WL2,1,Low,421.5178299,0.3236140516868879,0.3073053870644968,0.6082974278840712,0.5640602470666906
SQ1_14_1,SQ1_14,SQ1,14,1,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_10,SQ1_14,SQ1,14,10,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_11,SQ1_14,SQ1,14,11,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_2,SQ1_14,SQ1,14,2,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_3,SQ1_14,SQ1,14,3,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_5,SQ1_14,SQ1,14,5,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_6,SQ1_14,SQ1,14,6,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_7,SQ1_14,SQ1,14,7,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_8,SQ1_14,SQ1,14,8,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_14_9,SQ1_14,SQ1,14,9,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_1,SQ1_1,SQ1,1,1,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_11,SQ1_1,SQ1,1,11,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_12,SQ1_1,SQ1,1,12,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_13,SQ1_1,SQ1,1,13,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_2,SQ1_1,SQ1,1,2,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_3,SQ1_1,SQ1,1,3,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_4,SQ1_1,SQ1,1,4,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_5,SQ1_1,SQ1,1,5,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_6,SQ1_1,SQ1,1,6,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_7,SQ1_1,SQ1,1,7,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_1_9,SQ1_1,SQ1,1,9,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_1,SQ1_2,SQ1,2,1,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_10,SQ1_2,SQ1,2,10,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_11,SQ1_2,SQ1,2,11,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_12,SQ1_2,SQ1,2,12,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_13,SQ1_2,SQ1,2,13,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_2,SQ1_2,SQ1,2,2,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_3,SQ1_2,SQ1,2,3,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_3,SQ1_2,SQ1,2,3,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_4,SQ1_2,SQ1,2,4,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_5,SQ1_2,SQ1,2,5,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_5,SQ1_2,SQ1,2,5,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_6,SQ1_2,SQ1,2,6,X,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_8,SQ1_2,SQ1,2,8,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_9,SQ1_2,SQ1,2,9,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_2_9,SQ1_2,SQ1,2,9,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_3_1,SQ1_3,SQ1,3,1,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_3_4,SQ1_3,SQ1,3,4,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_3_6,SQ1_3,SQ1,3,6,NA,WL2,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_4_13,SQ1_4,SQ1,4,13,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_4_2,SQ1_4,SQ1,4,2,X,UCD,0,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
SQ1_4_2,SQ1_4,SQ1,4,2,V,WL2,1,Mid,1921.036585,0.3771554301184235,0.40647012095908414,0.5806516081112945,0.5811195987640236
