parent.pop,elevation.group,elev_m,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,timeframe,tmean_wettest_month,tmean_driest_month,ppt_coldest_month
CP3,high,2266.382201,1996,8.883333333333333,12.773333333333333,7.497413331720925,29.43,895.0400000000001,139.60097419014156,recent,-0.7450000000000001,17.41,NA
CP3,high,2266.382201,1996,8.883333333333333,12.773333333333333,7.497413331720925,29.43,895.0400000000001,139.60097419014156,recent,5.76,NA,535.71
CP3,high,2266.382201,1997,8.328333333333333,12.77,7.341430832383199,30.810000000000002,308.14000000000004,97.14714495121679,recent,2.6849999999999996,15.96,NA
CP3,high,2266.382201,1997,8.328333333333333,12.77,7.341430832383199,30.810000000000002,308.14000000000004,97.14714495121679,recent,1.36,NA,107.45
CP3,high,2266.382201,1998,8.173333333333334,12.68,7.892375856905616,32.379999999999995,447.07,97.28900530233621,recent,0.69,16.875,NA
CP3,high,2266.382201,1998,8.173333333333334,12.68,7.892375856905616,32.379999999999995,447.07,97.28900530233621,recent,4.05,NA,123.49
CP3,high,2266.382201,1999,9.733333333333334,13.59,6.038839844429281,28.14,235.35999999999999,86.75920784677893,recent,4.6450000000000005,15.325,NA
CP3,high,2266.382201,1999,9.733333333333334,13.59,6.038839844429281,28.14,235.35999999999999,86.75920784677893,recent,7.2,NA,35.74
CP3,high,2266.382201,2000,8.505833333333333,13.088333333333333,6.99546525734112,29.560000000000002,282.17,80.2408344027407,recent,6.655,14.879999999999999,NA
CP3,high,2266.382201,2000,8.505833333333333,13.088333333333333,6.99546525734112,29.560000000000002,282.17,80.2408344027407,recent,12.24,NA,57.65
CP3,high,2266.382201,2001,9.967500000000001,12.871666666666666,8.036960090730823,32.38,591.9800000000001,132.98738916626073,recent,-2.295,17.995,NA
CP3,high,2266.382201,2001,9.967500000000001,12.871666666666666,8.036960090730823,32.38,591.9800000000001,132.98738916626073,recent,1.06,NA,302.89
CP3,high,2266.382201,2002,9.534166666666668,12.754999999999999,7.755933481320392,31.63,569.94,147.89751756550137,recent,-1.8499999999999999,15.969999999999999,NA
CP3,high,2266.382201,2002,9.534166666666668,12.754999999999999,7.755933481320392,31.63,569.94,147.89751756550137,recent,25.42,NA,338.48
CP3,high,2266.382201,2003,9.73,12.323333333333332,8.508962333915928,30.89,541.8000000000001,143.58653891563853,recent,-1.2199999999999998,11.445,NA
CP3,high,2266.382201,2003,9.73,12.323333333333332,8.508962333915928,30.89,541.8000000000001,143.58653891563853,recent,26.85,NA,346.94
CP3,high,2266.382201,2004,8.686666666666667,12.243333333333332,7.307762083337598,28.14,483.86,114.11765882928393,recent,5.715000000000001,15.69,NA
CP3,high,2266.382201,2004,8.686666666666667,12.243333333333332,7.307762083337598,28.14,483.86,114.11765882928393,recent,6.02,NA,184.33
CP3,high,2266.382201,2005,9.759166666666667,12.391666666666666,6.924022975602166,29.659999999999997,624.82,169.1194397960736,recent,0.4750000000000001,18.18,NA
CP3,high,2266.382201,2005,9.759166666666667,12.391666666666666,6.924022975602166,29.659999999999997,624.82,169.1194397960736,recent,0.75,NA,460.92
CP3,high,2266.382201,2006,9.476666666666667,12.516666666666666,7.327715651324542,30.21,300.38000000000005,123.78909437161917,recent,-0.09499999999999975,13.125,NA
CP3,high,2266.382201,2006,9.476666666666667,12.516666666666666,7.327715651324542,30.21,300.38000000000005,123.78909437161917,recent,5.36,NA,136.38
CP3,high,2266.382201,2007,9.509166666666667,12.235000000000001,7.981887882366344,32.050000000000004,246.49,122.47283493505954,recent,-2.45,18.115000000000002,NA
CP3,high,2266.382201,2007,9.509166666666667,12.235000000000001,7.981887882366344,32.050000000000004,246.49,122.47283493505954,recent,1.35,NA,140.59
CP3,high,2266.382201,2008,10.3825,12.668333333333333,7.659523973459447,31.03,353.19999999999993,123.96461669296751,recent,-0.855,18.01,NA
CP3,high,2266.382201,2008,10.3825,12.668333333333333,7.659523973459447,31.03,353.19999999999993,123.96461669296751,recent,0.09,NA,166.92
CP3,high,2266.382201,2009,9.571666666666667,12.533333333333333,8.013695568629162,31.29,359.86,118.70930976529615,recent,-1.795,17.6,NA
CP3,high,2266.382201,2009,9.571666666666667,12.533333333333333,8.013695568629162,31.29,359.86,118.70930976529615,recent,1.59,NA,166.32
CP3,high,2266.382201,2010,9.0875,11.828333333333333,7.2930286918399,27.97,833.02,115.12377764267966,recent,-0.02499999999999991,13.685,NA
CP3,high,2266.382201,2010,9.0875,11.828333333333333,7.2930286918399,27.97,833.02,115.12377764267966,recent,4.81,NA,387.37
CP3,high,2266.382201,2011,9.51,12.346666666666668,7.196812488873112,28.79,168.29,118.98814277064567,recent,8.65,16.345,NA
CP3,high,2266.382201,2011,9.51,12.346666666666668,7.196812488873112,28.79,168.29,118.98814277064567,recent,0.14,NA,2.43
CP3,high,2266.382201,2012,10.106666666666667,12.013333333333334,8.257535144743054,31.8,631.95,139.13715499313489,recent,-2.475,15.615,NA
CP3,high,2266.382201,2012,10.106666666666667,12.013333333333334,8.257535144743054,31.8,631.95,139.13715499313489,recent,20.11,NA,385.33
CP3,high,2266.382201,2013,9.596666666666666,12.559999999999999,7.079037834809663,31.12,154.23000000000002,60.472729440520325,recent,0.25,15.58,NA
CP3,high,2266.382201,2013,9.596666666666666,12.559999999999999,7.079037834809663,31.12,154.23000000000002,60.472729440520325,recent,9.96,NA,47.95
CP3,high,2266.382201,2014,10.475833333333334,11.751666666666667,7.018634779404516,28.61,397.34000000000003,101.45047036207713,recent,0.10499999999999998,15.77,NA
CP3,high,2266.382201,2014,10.475833333333334,11.751666666666667,7.018634779404516,28.61,397.34000000000003,101.45047036207713,recent,32.83,NA,195.66
CP3,high,2266.382201,2015,9.05,11.803333333333333,8.26865406217965,30.740000000000002,525.37,113.24360947142779,recent,-2.505,16.91,NA
CP3,high,2266.382201,2015,9.05,11.803333333333333,8.26865406217965,30.740000000000002,525.37,113.24360947142779,recent,5.68,NA,262.49
CP3,high,2266.382201,2016,9.664166666666667,11.941666666666666,7.436527695548956,30.14,606.45,121.96378291060684,recent,7.1499999999999995,17.005000000000003,NA
CP3,high,2266.382201,2016,9.664166666666667,11.941666666666666,7.436527695548956,30.14,606.45,121.96378291060684,recent,3.63,NA,203.09
CP3,high,2266.382201,2017,10.397499999999999,12.211666666666666,6.4836261073569,27.81,395.79999999999995,146.39206670732952,recent,3.98,17.915,NA
CP3,high,2266.382201,2017,10.397499999999999,12.211666666666666,6.4836261073569,27.81,395.79999999999995,146.39206670732952,recent,1.91,NA,20.61
CP3,high,2266.382201,2018,10.488333333333333,12.43,7.775400739940462,31.13,293.25,134.18126520058445,recent,4.755,14.524999999999999,NA
CP3,high,2266.382201,2018,10.488333333333333,12.43,7.775400739940462,31.13,293.25,134.18126520058445,recent,7.77,NA,81.49
CP3,high,2266.382201,2019,9.214166666666667,12.041666666666668,6.824301002056303,27.83,386.45000000000005,168.64469840301433,recent,-0.6349999999999998,16.905,NA
CP3,high,2266.382201,2019,9.214166666666667,12.041666666666668,6.824301002056303,27.83,386.45000000000005,168.64469840301433,recent,0.17,NA,283.89
CP3,high,2266.382201,2020,11.048333333333334,12.836666666666666,7.515252934310772,29.509999999999998,210.48,132.30254779139233,recent,2.735,12.08,NA
CP3,high,2266.382201,2020,11.048333333333334,12.836666666666666,7.515252934310772,29.509999999999998,210.48,132.30254779139233,recent,7.2,NA,91.76
CP3,high,2266.382201,2021,10.343333333333334,10.879999999999999,7.483907847285846,29.169999999999998,835.61,137.339958964865,recent,-0.2999999999999998,16.88,NA
CP3,high,2266.382201,2021,10.343333333333334,10.879999999999999,7.483907847285846,29.169999999999998,835.61,137.339958964865,recent,20.52,NA,446.5
CP3,high,2266.382201,2022,9.651666666666667,11.396666666666667,8.758755999950374,30.42,744.2999000000001,164.70267058247705,recent,-2.01,17.380000000000003,NA
CP3,high,2266.382201,2022,9.651666666666667,11.396666666666667,8.758755999950374,30.42,744.2999000000001,164.70267058247705,recent,14.97,NA,531.5999
CP3,high,2266.382201,2023,9.570833333333333,10.835,6.497990779207575,27.09,317.6700000000001,76.13067761267962,recent,1.5599999999999998,17.5,NA
CP3,high,2266.382201,2023,9.570833333333333,10.835,6.497990779207575,27.09,317.6700000000001,76.13067761267962,recent,0.02,NA,115.83
DPR,mid,1018.591893,1964,13.6125,13.299,6.815485329584223,30.88,1499.45,170.9870652627219,historic,5.29,22.555,NA
DPR,mid,1018.591893,1964,13.6125,13.299,6.815485329584223,30.88,1499.45,170.9870652627219,historic,2.61,NA,845.65
DPR,mid,1018.591893,1965,13.554499999999999,13.703000000000001,6.112215205817136,31.759999999999998,904.9499999999999,117.31633832274392,historic,7.89,21.79,NA
DPR,mid,1018.591893,1965,13.554499999999999,13.703000000000001,6.112215205817136,31.759999999999998,904.9499999999999,117.31633832274392,historic,0,NA,213.83
DPR,mid,1018.591893,1966,14.8125,14.600999999999999,6.04145735269599,31.139999999999997,815.16,158.55830622533767,historic,8.8,19.125,NA
DPR,mid,1018.591893,1966,14.8125,14.600999999999999,6.04145735269599,31.139999999999997,815.16,158.55830622533767,historic,0,NA,268.86
DPR,mid,1018.591893,1967,13.8715,13.565,7.876541842007119,35.36,1099.0600000000002,103.43732082190405,historic,6.365,24.3875,NA
DPR,mid,1018.591893,1967,13.8715,13.565,7.876541842007119,35.36,1099.0600000000002,103.43732082190405,historic,0,NA,275.74
DPR,mid,1018.591893,1968,13.6895,14.613,6.314238957397093,33.27,885.65,118.2251373409403,historic,2.9499999999999997,22.67,NA
DPR,mid,1018.591893,1968,13.6895,14.613,6.314238957397093,33.27,885.65,118.2251373409403,historic,0.12,NA,312.23
DPR,mid,1018.591893,1969,14.0505,14.796999999999999,6.101026985498244,31.57,851.2700000000002,150.0400684983522,historic,6.4399999999999995,22.28,NA
DPR,mid,1018.591893,1969,14.0505,14.796999999999999,6.101026985498244,31.57,851.2700000000002,150.0400684983522,historic,0,NA,82.64
DPR,mid,1018.591893,1970,14.174000000000001,13.884,6.9880726956722485,32.620000000000005,1139.8199999999997,144.68436820903983,historic,3.1799999999999997,23.275,NA
DPR,mid,1018.591893,1970,14.174000000000001,13.884,6.9880726956722485,32.620000000000005,1139.8199999999997,144.68436820903983,historic,0,NA,453.94
DPR,mid,1018.591893,1971,13.1355,13.995,7.249478314563976,34.709999999999994,961.2199999999999,113.93164501380151,historic,1.9,22.990000000000002,NA
DPR,mid,1018.591893,1971,13.1355,13.995,7.249478314563976,34.709999999999994,961.2199999999999,113.93164501380151,historic,4.53,NA,321.18
DPR,mid,1018.591893,1972,13.802,14.252,6.773470389033314,34.77,882.0800000000002,101.58864214343242,historic,6.375,22.4225,NA
DPR,mid,1018.591893,1972,13.802,14.252,6.773470389033314,34.77,882.0800000000002,101.58864214343242,historic,0,NA,206.3
DPR,mid,1018.591893,1973,14.038,13.99,6.8168383026476755,31.610000000000003,1290.9999,143.24012670590807,historic,5.725,22.715,NA
DPR,mid,1018.591893,1973,14.038,13.99,6.8168383026476755,31.610000000000003,1290.9999,143.24012670590807,historic,0,NA,169.32
DPR,mid,1018.591893,1974,14.736,14.374,6.760990558589275,31.34,951.3100000000001,132.40141308382178,historic,7.404999999999999,22.13,NA
DPR,mid,1018.591893,1974,14.736,14.374,6.760990558589275,31.34,951.3100000000001,132.40141308382178,historic,2.2,NA,116.75
DPR,mid,1018.591893,1975,13.571,13.93,6.807206067429166,29.82,943.6999999999999,117.06030850164898,historic,5.455,21.525,NA
DPR,mid,1018.591893,1975,13.571,13.93,6.807206067429166,29.82,943.6999999999999,117.06030850164898,historic,2.91,NA,345.51
DPR,mid,1018.591893,1976,14.462,15.363999999999999,5.393948358010938,31.33,324.40000000000003,92.02214303167395,historic,6.6899999999999995,22.405,NA
DPR,mid,1018.591893,1976,14.462,15.363999999999999,5.393948358010938,31.33,324.40000000000003,92.02214303167395,historic,0,NA,75.66
DPR,mid,1018.591893,1977,14.4975,13.901,6.4663892766966775,31.790000000000003,767.5699999999999,151.81530885954197,historic,7.21,21.345,NA
DPR,mid,1018.591893,1977,14.4975,13.901,6.4663892766966775,31.790000000000003,767.5699999999999,151.81530885954197,historic,7,NA,75
DPR,mid,1018.591893,1978,14.2465,13.917,6.409963620108239,32.55,882.92,121.97902164808984,historic,10.235,20.75,NA
DPR,mid,1018.591893,1978,14.2465,13.917,6.409963620108239,32.55,882.92,121.97902164808984,historic,0,NA,73.84
DPR,mid,1018.591893,1979,14.635,14.202,5.929857127752367,28.66,940.15,94.49081113720456,historic,7.484999999999999,19.41,NA
DPR,mid,1018.591893,1979,14.635,14.202,5.929857127752367,28.66,940.15,94.49081113720456,historic,9.22,NA,232.45
DPR,mid,1018.591893,1980,14.375,14.267999999999999,5.449914882107997,29.639999999999997,524.4899999999999,90.25359719372075,historic,6.575,21.355,NA
DPR,mid,1018.591893,1980,14.375,14.267999999999999,5.449914882107997,29.639999999999997,524.4899999999999,90.25359719372075,historic,22.25,NA,135.28
DPR,mid,1018.591893,1981,14.993,14.156,6.578420191977874,31.2,1510.61,126.89400148068555,historic,7.07,23.432499999999997,NA
DPR,mid,1018.591893,1981,14.993,14.156,6.578420191977874,31.2,1510.61,126.89400148068555,historic,0,NA,235.68
DPR,mid,1018.591893,1982,13.151,13.502,6.451666365280282,31.49,1649.27,92.37818681673392,historic,5.795,22.095,NA
DPR,mid,1018.591893,1982,13.151,13.502,6.451666365280282,31.49,1649.27,92.37818681673392,historic,2.22,NA,298.43
DPR,mid,1018.591893,1983,13.488,12.808,6.43923399516157,28.07,1995.3098,115.71276562317185,historic,7.035,19.494999999999997,NA
DPR,mid,1018.591893,1983,13.488,12.808,6.43923399516157,28.07,1995.3098,115.71276562317185,historic,7.5,NA,505.86
DPR,mid,1018.591893,1984,14.508000000000001,14.010000000000002,7.311582592024793,34.34,857.9599999999999,120.54134101454896,historic,6.5200000000000005,24.595,NA
DPR,mid,1018.591893,1984,14.508000000000001,14.010000000000002,7.311582592024793,34.34,857.9599999999999,120.54134101454896,historic,0,NA,79.54
DPR,mid,1018.591893,1985,14.4955,13.829,6.776223731220477,32.78,809.83,125.2345864567474,historic,6.33,24.575000000000003,NA
DPR,mid,1018.591893,1985,14.4955,13.829,6.776223731220477,32.78,809.83,125.2345864567474,historic,0.33,NA,230.58
DPR,mid,1018.591893,1986,15.008,13.82,5.527662857543562,31.07,659.6500000000001,148.60861732060133,historic,10.754999999999999,22.195,NA
DPR,mid,1018.591893,1986,15.008,13.82,5.527662857543562,31.07,659.6500000000001,148.60861732060133,historic,0,NA,47.85
DPR,mid,1018.591893,1987,15.434,13.714,6.523533807173328,31.52,746.47,157.54564589432354,historic,3.835,21.89,NA
DPR,mid,1018.591893,1987,15.434,13.714,6.523533807173328,31.52,746.47,157.54564589432354,historic,0,NA,359.02
DPR,mid,1018.591893,1988,15.4575,13.791,6.8232910965961935,32.86,818.44,146.8917378268846,historic,7.76,24.295,NA
DPR,mid,1018.591893,1988,15.4575,13.791,6.8232910965961935,32.86,818.44,146.8917378268846,historic,0,NA,175.92
DPR,mid,1018.591893,1989,15.0445,13.675,5.162168714148476,29.09,1028.0999,156.6607887073728,historic,7.970000000000001,15.85,NA
DPR,mid,1018.591893,1989,15.0445,13.675,5.162168714148476,29.09,1028.0999,156.6607887073728,historic,0,NA,540.1199
DPR,mid,1018.591893,1990,15.0125,13.889,6.314531411311883,33.36,473.03,118.37538550405348,historic,13.864999999999998,22.24,NA
DPR,mid,1018.591893,1990,15.0125,13.889,6.314531411311883,33.36,473.03,118.37538550405348,historic,0.06,NA,51
DPR,mid,1018.591893,1991,14.6055,13.421,6.9143074088765,30.95,1120.96,149.75912819153768,historic,4.475,23.5,NA
DPR,mid,1018.591893,1991,14.6055,13.421,6.9143074088765,30.95,1120.96,149.75912819153768,historic,0,NA,576.78
DPR,mid,1018.591893,1992,15.7065,13.754999999999999,6.459713637443829,33.36,810.4000000000001,147.70719991541154,historic,4.1000000000000005,22.7525,NA
DPR,mid,1018.591893,1992,15.7065,13.754999999999999,6.459713637443829,33.36,810.4000000000001,147.70719991541154,historic,0,NA,391.06
DPR,mid,1018.591893,1993,14.5915,13.223,5.685223072922373,29.13,795.7500000000001,87.22542647884788,historic,9.875,21.3,NA
DPR,mid,1018.591893,1993,14.5915,13.223,5.685223072922373,29.13,795.7500000000001,87.22542647884788,historic,11.19,NA,189.93
DPR,mid,1018.591893,1994,14.7385,13.375,7.029212872798142,31.75,830.91,139.003903426822,recent,5.050000000000001,23.92,NA
DPR,mid,1018.591893,1994,14.7385,13.375,7.029212872798142,31.75,830.91,139.003903426822,recent,0,NA,291.03
DPR,mid,1018.591893,1995,14.589,12.688,6.036385876039109,28.64,1425.9198999999999,146.03191439391185,recent,6.619999999999999,18.415,NA
DPR,mid,1018.591893,1995,14.589,12.688,6.036385876039109,28.64,1425.9198999999999,146.03191439391185,recent,0.05,NA,631.4099
DPR,mid,1018.591893,1996,15.2395,12.451,6.404452205735909,29.26,1679.9799000000003,141.27564290777192,recent,6.48,24.255,NA
DPR,mid,1018.591893,1996,15.2395,12.451,6.404452205735909,29.26,1679.9799000000003,141.27564290777192,recent,0.44,NA,791.5699
DPR,mid,1018.591893,1997,15.1035,13.395,5.746146559023515,29.66,656.47,101.29721602220904,recent,9.600000000000001,22.405,NA
DPR,mid,1018.591893,1997,15.1035,13.395,5.746146559023515,29.66,656.47,101.29721602220904,recent,1.07,NA,125.68
DPR,mid,1018.591893,1998,13.4255,11.991,7.071896826327589,33.32,1075.23,93.86660988330834,recent,7.16,24.255,NA
DPR,mid,1018.591893,1998,13.4255,11.991,7.071896826327589,33.32,1075.23,93.86660988330834,recent,0,NA,151.49
DPR,mid,1018.591893,1999,14.878,13.866,6.123127922520937,29.06,538.89,102.11186312973877,recent,10.555,21.795,NA
DPR,mid,1018.591893,1999,14.878,13.866,6.123127922520937,29.06,538.89,102.11186312973877,recent,0.02,NA,138.72
DPR,mid,1018.591893,2000,14.852,13.1,6.0136715536812915,29.45,620.26,79.43096969134476,recent,13.770000000000001,22.252499999999998,NA
DPR,mid,1018.591893,2000,14.852,13.1,6.0136715536812915,29.45,620.26,79.43096969134476,recent,0,NA,47.45
DPR,mid,1018.591893,2001,16.0795,13.339,6.880175809284721,31.110000000000003,949.4,145.7490184830372,recent,4.76,23.58,NA
DPR,mid,1018.591893,2001,16.0795,13.339,6.880175809284721,31.110000000000003,949.4,145.7490184830372,recent,0,NA,427.95
DPR,mid,1018.591893,2002,15.616999999999999,13.798,6.6924606004734075,31.39,1036.08,155.46464222918112,recent,5.575,21.131999999999998,NA
DPR,mid,1018.591893,2002,15.616999999999999,13.798,6.6924606004734075,31.39,1036.08,155.46464222918112,recent,0,NA,500.64
DPR,mid,1018.591893,2003,15.3185,13.110999999999999,7.720229936846297,32.05,1114.7800000000002,129.19628077355534,recent,5.545,23.305,NA
DPR,mid,1018.591893,2003,15.3185,13.110999999999999,7.720229936846297,32.05,1114.7800000000002,129.19628077355534,recent,0,NA,426
DPR,mid,1018.591893,2004,15.768,13.92,6.139119643727429,30.259999999999998,686.24,135.4075548058528,recent,6.585,23.525,NA
DPR,mid,1018.591893,2004,15.768,13.92,6.139119643727429,30.259999999999998,686.24,135.4075548058528,recent,0.04,NA,269.29
DPR,mid,1018.591893,2005,15.0365,13.075,6.265485726493109,30.36,1593.0499,135.08486554975775,recent,7.140000000000001,24.865,NA
DPR,mid,1018.591893,2005,15.0365,13.075,6.265485726493109,30.36,1593.0499,135.08486554975775,recent,0,NA,704.4099
DPR,mid,1018.591893,2006,15.001999999999999,13.001999999999999,7.6116402816855295,34.169999999999995,1190.22,131.31176993089528,recent,3.9150000000000005,23.32,NA
DPR,mid,1018.591893,2006,15.001999999999999,13.001999999999999,7.6116402816855295,34.169999999999995,1190.22,131.31176993089528,recent,0,NA,386.25
DPR,mid,1018.591893,2007,15.4675,13.811,6.206413909103317,32.04,623.41,117.92002579877708,recent,4.29,23.76,NA
DPR,mid,1018.591893,2007,15.4675,13.811,6.206413909103317,32.04,623.41,117.92002579877708,recent,0.34,NA,247.99
DPR,mid,1018.591893,2008,15.976500000000001,13.982999999999999,6.916807247567334,32.37,478.39,140.19080577575886,recent,4.885,22.393333333333334,NA
DPR,mid,1018.591893,2008,15.976500000000001,13.982999999999999,6.916807247567334,32.37,478.39,140.19080577575886,recent,0.01,NA,189.65
DPR,mid,1018.591893,2009,15.395,12.9,6.965909049714106,31.839999999999996,783.5500000000001,101.98048409621698,recent,5.12,24.714999999999996,NA
DPR,mid,1018.591893,2009,15.395,12.9,6.965909049714106,31.839999999999996,783.5500000000001,101.98048409621698,recent,0,NA,206.54
DPR,mid,1018.591893,2010,14.267,12.122,6.721094156955895,29.229999999999997,1503.3199999999997,107.22941795657725,recent,6.244999999999999,23.795,NA
DPR,mid,1018.591893,2010,14.267,12.122,6.721094156955895,29.229999999999997,1503.3199999999997,107.22941795657725,recent,0,NA,500.42
DPR,mid,1018.591893,2011,14.326500000000001,12.199,6.7620070368690595,29.21,983.9899999999999,162.3134185563648,recent,5.66,22.71,NA
DPR,mid,1018.591893,2011,14.326500000000001,12.199,6.7620070368690595,29.21,983.9899999999999,162.3134185563648,recent,0,NA,539.27
DPR,mid,1018.591893,2012,15.5225,12.543000000000001,7.082724385589363,32,1657.1200000000001,119.75052802664285,recent,5.2,22.935,NA
DPR,mid,1018.591893,2012,15.5225,12.543000000000001,7.082724385589363,32,1657.1200000000001,119.75052802664285,recent,0.19,NA,504.34
DPR,mid,1018.591893,2013,16.1175,13.153,5.654109739335137,31.47,381.25000000000006,76.58872103350132,recent,10.75,25.17,NA
DPR,mid,1018.591893,2013,16.1175,13.153,5.654109739335137,31.47,381.25000000000006,76.58872103350132,recent,0,NA,29.13
DPR,mid,1018.591893,2014,16.603,12.017999999999999,6.245381938324954,28.779999999999998,1011.4499999999999,128.93978748487496,recent,6.984999999999999,23.235,NA
DPR,mid,1018.591893,2014,16.603,12.017999999999999,6.245381938324954,28.779999999999998,1011.4499999999999,128.93978748487496,recent,0,NA,397.92
DPR,mid,1018.591893,2015,16.193,12.491999999999999,6.873745218826003,30.62,646.47,159.5669130091358,recent,4.3,23.75,NA
DPR,mid,1018.591893,2015,16.193,12.491999999999999,6.873745218826003,30.62,646.47,159.5669130091358,recent,0.17,NA,337.45
DPR,mid,1018.591893,2016,15.7305,12.399000000000001,6.41372895955751,30.43,1381.5099999999998,118.57615348070661,recent,9.165000000000001,23.974999999999998,NA
DPR,mid,1018.591893,2016,15.7305,12.399000000000001,6.41372895955751,30.43,1381.5099999999998,118.57615348070661,recent,0,NA,321.84
DPR,mid,1018.591893,2017,16.47,12.598,6.591534132675202,29.67,876.65,147.84515897773545,recent,9.875,25.5425,NA
DPR,mid,1018.591893,2017,16.47,12.598,6.591534132675202,29.67,876.65,147.84515897773545,recent,0,NA,25.01
DPR,mid,1018.591893,2018,16.191499999999998,12.789,6.859125328916055,31.54,985.91,143.55799034534786,recent,7.0649999999999995,23.0475,NA
DPR,mid,1018.591893,2018,16.191499999999998,12.789,6.859125328916055,31.54,985.91,143.55799034534786,recent,0,NA,122.51
DPR,mid,1018.591893,2019,15.5645,12.189,6.269957668650297,29.029999999999998,916.9899999999999,112.79657655075339,recent,6.85,23.8,NA
DPR,mid,1018.591893,2019,15.5645,12.189,6.269957668650297,29.029999999999998,916.9899999999999,112.79657655075339,recent,0,NA,295.83
DPR,mid,1018.591893,2020,16.936,12.708,7.054577631265783,31.12,648.19,110.70010544110049,recent,7.04,23.721249999999998,NA
DPR,mid,1018.591893,2020,16.936,12.708,7.054577631265783,31.12,648.19,110.70010544110049,recent,0,NA,198.56
DPR,mid,1018.591893,2021,16.7635,12.517,7.547089229188518,32.5,1043.9,157.25708805949617,recent,5.74,26.2275,NA
DPR,mid,1018.591893,2021,16.7635,12.517,7.547089229188518,32.5,1043.9,157.25708805949617,recent,0,NA,439.34
DPR,mid,1018.591893,2022,16.3175,12.479,7.204084971582288,30.77,942.91,165.7527320241217,recent,5.845,21.7975,NA
DPR,mid,1018.591893,2022,16.3175,12.479,7.204084971582288,30.77,942.91,165.7527320241217,recent,0.7,NA,506.96
DPR,mid,1018.591893,2023,15.198,11.56,6.575158722207567,32.190000000000005,812.7400000000001,162.0740744603787,recent,4.6049999999999995,25.42,NA
DPR,mid,1018.591893,2023,15.198,11.56,6.575158722207567,32.190000000000005,812.7400000000001,162.0740744603787,recent,0,NA,442.35
FR,mid,787,1964,13.978333333333333,16.86777777777778,6.3227140137760465,32.74,828.8699999999999,178.78678180920372,historic,4.975,21.695,NA
FR,mid,787,1964,13.978333333333333,16.86777777777778,6.3227140137760465,32.74,828.8699999999999,178.78678180920372,historic,0.4,NA,508.34
FR,mid,787,1965,13.806666666666667,16.66888888888889,6.169519328926687,35.47,585.0500000000001,125.8752875749802,historic,7.475,21.575,NA
FR,mid,787,1965,13.806666666666667,16.66888888888889,6.169519328926687,35.47,585.0500000000001,125.8752875749802,historic,0,NA,125.86
FR,mid,787,1966,15.114444444444445,18.235555555555557,5.996058311739286,34.47,561.37,167.05146840423728,historic,8.14,20.19,NA
FR,mid,787,1966,15.114444444444445,18.235555555555557,5.996058311739286,34.47,561.37,167.05146840423728,historic,0.31,NA,219.89
FR,mid,787,1967,14.280555555555557,17.038888888888888,7.778069508417739,38.940000000000005,527.6899999999999,95.55406716653904,historic,2.2,22.89,NA
FR,mid,787,1967,14.280555555555557,17.038888888888888,7.778069508417739,38.940000000000005,527.6899999999999,95.55406716653904,historic,2.08,NA,147.11
FR,mid,787,1968,14.092777777777778,17.543333333333333,6.702603557159296,36.46,563.1800000000001,147.26037274625486,historic,2.07,22.625,NA
FR,mid,787,1968,14.092777777777778,17.543333333333333,6.702603557159296,36.46,563.1800000000001,147.26037274625486,historic,0.94,NA,291.47
FR,mid,787,1969,14.80888888888889,18.006666666666668,6.393562571924288,34.43,581.62,169.53363148561294,historic,5.285,22.355,NA
FR,mid,787,1969,14.80888888888889,18.006666666666668,6.393562571924288,34.43,581.62,169.53363148561294,historic,0,NA,350.68
FR,mid,787,1970,14.371111111111112,17.328888888888887,7.186735514899037,35.37,734.89,150.66179737376933,historic,7.92,22.832500000000003,NA
FR,mid,787,1970,14.371111111111112,17.328888888888887,7.186735514899037,35.37,734.89,150.66179737376933,historic,0,NA,298.43
FR,mid,787,1971,13.435555555555556,16.62888888888889,7.4341607816738655,37.540000000000006,518.67,118.07496823872124,historic,1.06,22.985,NA
FR,mid,787,1971,13.435555555555556,16.62888888888889,7.4341607816738655,37.540000000000006,518.67,118.07496823872124,historic,1.08,NA,224.82
FR,mid,787,1972,13.736666666666666,16.56,7.468809309387942,37.709999999999994,569.34,95.14692841655368,historic,5.6499999999999995,22.509999999999998,NA
FR,mid,787,1972,13.736666666666666,16.56,7.468809309387942,37.709999999999994,569.34,95.14692841655368,historic,0,NA,135.83
FR,mid,787,1973,14.670555555555556,16.565555555555555,6.680543318307111,32.87,784.74,157.24941703868026,historic,5.295,22.835,NA
FR,mid,787,1973,14.670555555555556,16.565555555555555,6.680543318307111,32.87,784.74,157.24941703868026,historic,1.6,NA,247.16
FR,mid,787,1974,14.819444444444445,17.57,6.656059947730172,33.28,348.03,96.0176286657732,historic,3.9000000000000004,21.005000000000003,NA
FR,mid,787,1974,14.819444444444445,17.57,6.656059947730172,33.28,348.03,96.0176286657732,historic,6.25,NA,112.49
FR,mid,787,1975,13.881666666666666,16.734444444444446,6.5910516990841455,31.77,376.18,98.03216136124739,historic,11.22,21.595,NA
FR,mid,787,1975,13.881666666666666,16.734444444444446,6.5910516990841455,31.77,376.18,98.03216136124739,historic,4.49,NA,41.53
FR,mid,787,1976,14.612222222222222,17.982222222222223,5.512445640951432,35.14,164.09,91.62908296909015,historic,8.75,22.57,NA
