parent.pop,elevation.group,elev_m,Lat,Long,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,tmean_wettest_quarter,tmean_driest_quarter,ann_ppt,ppt_seasonality,ppt_warmest_quarter,ppt_coldest_quarter
SQ3,High,2373.170732,36.72109,-118.84933,1898,6.6850000000000005,11.433333333333334,677.1315167004789,31.650000000000002,-0.5383333333333334,12.221666666666666,582.98,97.14777007134391,38.62,318.73
SQ3,High,2373.170732,36.72109,-118.84933,1899,6.27375,12.1575,617.6046516031256,29.29,2.6599999999999997,11.06,1091.7800000000002,133.60400715192097,52.339999999999996,301.11
SQ3,High,2373.170732,36.72109,-118.84933,1900,6.835416666666666,11.5225,532.38777982412455,29.04,1.5399999999999998,7.968333333333334,1054.54,82.68856047706015,168.86,409.67
SQ3,High,2373.170732,36.72109,-118.84933,1901,6.8775,11.836666666666668,596.9235713221583,29.6,0.5583333333333332,9.665,1184.3,94.69612724949428,207.99,605.94
SQ3,High,2373.170732,36.72109,-118.84933,1902,6.7575,12.476666666666667,606.714568954643,28.939999999999998,0.7533333333333335,9.411666666666667,1019.9800000000001,123.05744950567738,110.86000000000001,509.74
SQ3,High,2373.170732,36.72109,-118.84933,1903,5.5095833333333335,12.979166666666666,747.3778543661631,36.47,-2.191666666666667,9.730000000000002,1082.96,132.1870662342868,53.080000000000005,519.26
SQ3,High,2373.170732,36.72109,-118.84933,1904,6.80125,11.955833333333333,603.9516132409644,30.14,4.241666666666666,8.856666666666667,1763.67,113.12905635460942,272.34,602.54
SQ3,High,2373.170732,36.72109,-118.84933,1905,7.0304166666666665,13.090833333333334,556.4363256201889,28.84,1.9533333333333334,8.38,904.1,103.83470411108217,84.23999999999998,419.17
SQ3,High,2373.170732,36.72109,-118.84933,1906,6.133333333333333,13.496666666666666,587.0391938802001,32.22,2.485,8.093333333333334,1747.17,127.45139124062885,164.10999999999999,742.78
SQ3,High,2373.170732,36.72109,-118.84933,1907,5.852083333333334,11.935833333333333,584.9959773883971,30.439999999999998,0.45999999999999996,9.540000000000001,1763.4598999999998,122.31230655372256,101.12,855.3499999999999
SQ3,High,2373.170732,36.72109,-118.84933,1908,6.50625,13.9425,690.6169878186,35.32,-0.47000000000000003,11.613333333333335,805.0899999999999,107.85812336330783,56.81,509.15999999999997
SQ3,High,2373.170732,36.72109,-118.84933,1909,6.283333333333333,12.488333333333333,615.6613344915196,29.42,-0.09666666666666675,10.861666666666666,1573.8899000000001,173.49852022235103,13.18,1196.2098999999998
SQ3,High,2373.170732,36.72109,-118.84933,1910,6.67,12.433333333333334,665.8853982753816,31.16,-1.5599999999999998,11.271666666666667,1135.2800000000002,115.97416365416903,79.56,637.88
SQ3,High,2373.170732,36.72109,-118.84933,1911,5.890416666666667,12.2575,574.9976070437691,32.3,-0.029999999999999954,6.483333333333333,1488.3199999999997,158.5450213815698,344.14,900.1500000000001
SQ3,High,2373.170732,36.72109,-118.84933,1912,5.24875,12.764166666666666,575.7473848280716,28.3,2.766666666666666,8.495000000000001,821.39,98.92073307108926,110.52,203.11
SQ3,High,2373.170732,36.72109,-118.84933,1913,5.810833333333333,12.77,627.545139025992,29.95,3.548333333333334,7.7316666666666665,796.0400000000001,78.26101146939516,90.84,335.3
SQ3,High,2373.170732,36.72109,-118.84933,1914,6.68375,11.9925,596.625439260452,29.48,0.08499999999999996,10.038333333333332,1514.2599000000002,150.27989959894558,146.51000000000002,1053.7499
SQ3,High,2373.170732,36.72109,-118.84933,1915,5.820833333333334,13.038333333333334,599.6988954062823,30.299999999999997,-1.1166666666666665,8.281666666666668,1190.51,120.97458985637213,172.87,710.77
SQ3,High,2373.170732,36.72109,-118.84933,1916,4.872916666666667,12.589166666666666,628.9660511987956,34.06,-1.875,9.83,1490.63,143.44204881818868,73.25999999999999,1009.5
SQ3,High,2373.170732,36.72109,-118.84933,1917,5.133333333333333,13.276666666666667,743.7493570152554,32.82,-2.231666666666667,7.536666666666666,904.33,133.73443723901136,70.15,609.3399999999999
SQ3,High,2373.170732,36.72109,-118.84933,1918,6.632916666666667,12.654166666666667,582.1104807014079,30.53,3.5933333333333337,9.431666666666667,941.46,144.75196850299042,378.3,344.56
SQ3,High,2373.170732,36.72109,-118.84933,1919,5.569166666666666,11.891666666666666,718.6790544696105,33.04,-1.8566666666666665,10.308333333333334,909.36,135.37017719333963,52.5,471.81
SQ3,High,2373.170732,36.72109,-118.84933,1920,6.1925,12.633333333333333,599.2831513187615,29.05,6.753333333333334,9.531666666666666,1081.35,115.73318793589533,229.22000000000003,344.64
SQ3,High,2373.170732,36.72109,-118.84933,1921,6.520416666666667,11.0225,670.8020456660049,31.759999999999998,-0.7466666666666665,10.085,974.1699999999998,102.83855073189261,155.78,555.05
SQ3,High,2373.170732,36.72109,-118.84933,1922,5.620833333333334,12.066666666666666,766.8060627556279,33.38,-2.6666666666666665,10.360000000000001,1193.54,127.77173425665997,28.050000000000004,848.88
SQ3,High,2373.170732,36.72109,-118.84933,1923,5.462916666666667,11.032499999999999,644.6365945361398,30.58,6.036666666666668,7.819999999999999,1134.1000000000004,116.55011617544073,398.08,502.03
SQ3,High,2373.170732,36.72109,-118.84933,1924,6.246666666666667,13.111666666666666,641.6757653821655,30.31,4.006666666666667,10.125,536.86,124.78535486839708,51.94,158.11
SQ3,High,2373.170732,36.72109,-118.84933,1925,5.53,12.24,600.977990823745,30.279999999999998,-1.1166666666666665,8.495,1164.2200000000003,85.56761313368382,222.84,536.49
SQ3,High,2373.170732,36.72109,-118.84933,1926,7.689583333333333,12.6825,617.2197729383437,31.119999999999997,1.2766666666666668,11.836666666666666,766.99,129.80779663418068,42.87,427.78
SQ3,High,2373.170732,36.72109,-118.84933,1927,5.649166666666667,12.461666666666668,656.5334524930349,31.060000000000002,-1.751666666666667,8.971666666666668,1327.26,121.65147889700651,116.47,551.99
SQ3,High,2373.170732,36.72109,-118.84933,1928,7.037916666666667,14.164166666666667,616.1359596982904,31.24,5.105,9.729999999999999,745.62,123.00598749304437,76.8,226.22000000000003
SQ3,High,2373.170732,36.72109,-118.84933,1929,6.042083333333333,14.3175,716.515604674751,35.14,3.8499999999999996,6.786666666666666,868.44,93.27472012355246,159.02,300.66
SQ3,High,2373.170732,36.72109,-118.84933,1930,6.6775,14.013333333333334,596.9765679884536,33.03,1.1683333333333332,7.635000000000001,786.62,121.63914582811451,131.13,470.06
SQ3,High,2373.170732,36.72109,-118.84933,1931,7.306666666666667,13.811666666666667,652.0323588363518,33.8,5.256666666666667,10.525,671.69,99.5379810257915,100.89,263.38
SQ3,High,2373.170732,36.72109,-118.84933,1932,6.073333333333333,14.151666666666667,702.1879874342551,33.9,-1.6433333333333335,9.735000000000001,1329.2600000000002,134.6991850780192,87.84,974.68
SQ3,High,2373.170732,36.72109,-118.84933,1933,6.351666666666667,13.573333333333332,751.079566458518,35.86,-2.7066666666666666,10.805,875.7099999999998,148.07115235789814,41.76,515.91
SQ3,High,2373.170732,36.72109,-118.84933,1934,8.2475,13.741666666666667,553.4828362289113,29.990000000000002,1.5350000000000001,12.723333333333334,663.2700000000001,138.31113786646668,21.500000000000004,503.07
SQ3,High,2373.170732,36.72109,-118.84933,1935,6.627083333333333,14.2125,664.2171556985279,33.01,6.916666666666667,8.93,1241.38,104.12911789146777,342.26,440.78999999999996
SQ3,High,2373.170732,36.72109,-118.84933,1936,7.3025,14.211666666666666,658.2178935994868,33.16,0.07833333333333344,8.433333333333332,1305.0398999999998,156.6574934675752,105.19,905.3699
SQ3,High,2373.170732,36.72109,-118.84933,1937,6.725833333333334,14.353333333333333,770.1959854872043,39.29,-2.565,8.113333333333335,1383.6,139.412066602032,111.05,1034.0700000000002
SQ3,High,2373.170732,36.72109,-118.84933,1938,6.675,13.65,673.8609918697151,32.23,0.5383333333333334,8.663333333333334,1852.59,116.24229159269501,181.98999999999998,1012.49
SQ3,High,2373.170732,36.72109,-118.84933,1939,6.98375,14.034166666666668,655.9657046536946,36.36,-0.3533333333333335,8.848333333333334,825.18,79.94094768500821,142.11,348.79
SQ3,High,2373.170732,36.72109,-118.84933,1940,7.557916666666667,12.910833333333333,633.3106181133801,31.270000000000003,0.7783333333333334,10.376666666666667,1293.5399,163.11788202740368,176.98,966.2799
SQ3,High,2373.170732,36.72109,-118.84933,1941,5.855833333333334,12.42,595.7854187134117,29.5,0.4316666666666669,6.635000000000001,1393.1,123.3944400295099,157.22,957.82
SQ3,High,2373.170732,36.72109,-118.84933,1942,5.865,13.473333333333333,706.811888308725,34.96,-1.7533333333333332,8.941666666666668,1219.9899999999998,126.46777843036863,205.93,753.48
SQ3,High,2373.170732,36.72109,-118.84933,1943,6.76625,13.8725,547.1225608498603,29.56,1.0133333333333334,10.780000000000001,1447.4199999999998,124.30103621623458,92.81,712.79
SQ3,High,2373.170732,36.72109,-118.84933,1944,5.397916666666667,13.8825,635.961278778874,33.06,-1.388333333333333,9,903.53,107.49265071393219,128.54,521.16
SQ3,High,2373.170732,36.72109,-118.84933,1945,5.534583333333334,13.230833333333333,712.749747563277,33.88,0.8833333333333336,10.166666666666666,1451.13,116.32071565686842,58.69,548.7299999999999
SQ3,High,2373.170732,36.72109,-118.84933,1946,5.44875,13.564166666666667,660.5188086579436,33.09,-1.6316666666666666,10.921666666666667,1016.18,122.67376108034671,18.299999999999997,482.06
SQ3,High,2373.170732,36.72109,-118.84933,1947,6.0625,13.688333333333333,578.4284940485494,31.05,3.918333333333333,7.088333333333334,885.72,118.93517602170928,66.16,304.28000000000003
SQ3,High,2373.170732,36.72109,-118.84933,1948,5.005416666666667,13.165833333333333,642.2448718197661,31.04,0.75,8.674999999999999,894.01,144.01067101014326,303.84,201.06
SQ3,High,2373.170732,36.72109,-118.84933,1949,4.656666666666667,13.378333333333334,765.1066572509333,36.05,-4.885,7.728333333333334,807.6100000000001,130.07750703079154,20.2,458.20000000000005
SQ3,High,2373.170732,36.72109,-118.84933,1950,6.175833333333333,13.411666666666667,655.0511719543656,33.980000000000004,-1.9600000000000002,10.136666666666665,1098.92,86.36817178173021,129,543.84
SQ3,High,2373.170732,36.72109,-118.84933,1951,6.55625,13.1625,607.6806549571007,30.69,0.1499999999999999,8.945,1259.6399999999999,128.30437521028085,118.72,536.0699999999999
SQ3,High,2373.170732,36.72109,-118.84933,1952,5.215416666666666,13.2825,757.1900043262028,33.06,-3.4766666666666666,9.123333333333333,1685.73,127.13484212517203,121.25,1032.1599999999999
SQ3,High,2373.170732,36.72109,-118.84933,1953,5.45125,12.8075,626.4648696890716,29.82,0.2733333333333336,7.351666666666667,938.43,105.9665146813395,141.65,449.75
SQ3,High,2373.170732,36.72109,-118.84933,1954,6.7683333333333335,13.375,566.2975981734072,31.21,1.4533333333333331,8.13,994.67,125.37537841285217,77.54,492.85
SQ3,High,2373.170732,36.72109,-118.84933,1955,5.564583333333333,13.4175,671.571239649408,33.96,-1.9750000000000003,7.809999999999999,917.54,108.48528783876247,136.57,556.75
SQ3,High,2373.170732,36.72109,-118.84933,1956,5.66125,12.5225,614.9851116084031,30.78,-1.0683333333333334,9.131666666666668,1648.3999,158.13072173866396,174.38,1159.8599
SQ3,High,2373.170732,36.72109,-118.84933,1957,5.654166666666667,12.52,618.7717611722778,32.5,-0.48000000000000015,7.181666666666666,942,95.59922811445513,134.26,384.06
SQ3,High,2373.170732,36.72109,-118.84933,1958,5.752916666666667,12.6925,652.9940643727633,32,0.3883333333333332,6.221666666666667,1630.05,98.69575544826013,342.46,682.1800000000001
SQ3,High,2373.170732,36.72109,-118.84933,1959,6.804166666666666,12.808333333333334,595.4101273046754,33.03,0.7766666666666665,10.546666666666667,682.74,151.90248227648473,19.66,451.26
SQ3,High,2373.170732,36.72109,-118.84933,1960,6.5275,12.905,678.2965461694868,32.58,-1.4916666666666665,9.005,774.2000000000002,132.39398318445532,146.78,482.96000000000004
SQ3,High,2373.170732,36.72109,-118.84933,1961,6.3625,12.468333333333334,637.9483628291272,30.56,1.9450000000000003,10.741666666666667,679.42,94.5787902909444,72.62,190.05
SQ3,High,2373.170732,36.72109,-118.84933,1962,5.4279166666666665,12.6525,672.4960445417076,31.92,-1.2883333333333333,10.895000000000001,1228.2499,153.06161322117833,29.82,777.1299
SQ3,High,2373.170732,36.72109,-118.84933,1963,5.996666666666666,12.358333333333333,566.6993083290345,29.02,1.8466666666666667,8.491666666666667,1265.84,120.17528762897982,341.54999999999995,620.55
SQ3,High,2373.170732,36.72109,-118.84933,1964,5.732083333333334,12.850833333333334,647.1956096861054,30.950000000000003,1.788333333333333,5.521666666666667,846.52,106.56725630790373,115.72,147.09
SQ3,High,2373.170732,36.72109,-118.84933,1965,5.208333333333334,11.92,597.5986542112955,27.63,-0.2616666666666669,7.556666666666666,1297.22,116.72696621194704,262.33,682.24
SQ3,High,2373.170732,36.72109,-118.84933,1966,6.512083333333334,12.4475,688.661793834883,32.57,-2.231666666666667,9.566666666666668,797.21,142.1285803191406,58.78,366.78999999999996
SQ3,High,2373.170732,36.72109,-118.84933,1967,6.22125,12.250833333333333,699.5561295629471,33.81,4.880000000000001,8.883333333333333,1952.8099000000002,125.21145123711064,197.71,922.1198999999999
SQ3,High,2373.170732,36.72109,-118.84933,1968,6.504166666666666,12.331666666666667,631.2489363927433,31.37,-0.5033333333333334,9.741666666666667,701.8500000000001,90.75743605786698,109.5,368.36
SQ3,High,2373.170732,36.72109,-118.84933,1969,5.315833333333333,12.525,714.4687738368128,34.019999999999996,-2.3866666666666667,10.796666666666667,2200.3298999999997,142.02266042897602,103.89,1666.1698999999999
SQ3,High,2373.170732,36.72109,-118.84933,1970,6.339166666666667,12.991666666666667,644.0035584787815,30.47,0.4749999999999999,9.093333333333334,887.3199999999999,141.86617383291681,183.47,542.8499999999999
SQ3,High,2373.170732,36.72109,-118.84933,1971,5.3845833333333335,12.519166666666667,674.461787391632,31.85,-1.4383333333333332,9.963333333333333,941.02,112.33419750897747,89.46000000000001,429.52000000000004
SQ3,High,2373.170732,36.72109,-118.84933,1972,5.6,12.481666666666667,674.3356326448614,32.96,-2.375,10.838333333333333,724.4399999999999,135.07511019012557,38.77,407.59999999999997
SQ3,High,2373.170732,36.72109,-118.84933,1973,4.94375,12.645833333333334,744.6452213516301,32.14,-2.7783333333333338,9.3966666666666665,1323.79,107.59551857814988,36.71,742.8599999999999
SQ3,High,2373.170732,36.72109,-118.84933,1974,6.071666666666666,12.646666666666667,675.8158481465648,29.759999999999998,2.9166666666666665,10.273333333333333,1234.3399999999997,107.16373789284673,153.74,469.61
SQ3,High,2373.170732,36.72109,-118.84933,1975,5.089583333333334,12.3275,669.4981315179756,29.549999999999997,-0.5333333333333333,9.033333333333333,1155.23,100.64013989155312,101.41,445.84000000000003
SQ3,High,2373.170732,36.72109,-118.84933,1976,5.890833333333333,12.508333333333333,537.8531750197146,29.380000000000003,6.3,9.248333333333333,595.73,91.14945799339469,23.439999999999998,144.22
SQ3,High,2373.170732,36.72109,-118.84933,1977,6.34,12.53,619.5653168296155,31.12,3.8399999999999994,10.256666666666668,391.63,98.9891099400595,23.759999999999998,156.44
SQ3,High,2373.170732,36.72109,-118.84933,1978,6.11125,11.9175,588.445530228121,28.5,0.06500000000000002,6.928333333333332,1930.99,100.67176667125098,335.93,1127.72
SQ3,High,2373.170732,36.72109,-118.84933,1979,5.320833333333333,12.556666666666667,693.4125373611995,31.43,-2.405,9.745,1004.03,109.6373545960956,33.53,575.66
SQ3,High,2373.170732,36.72109,-118.84933,1980,5.852916666666667,11.680833333333334,582.3946045241044,29.16,1.0583333333333333,9.753333333333332,1529.44,142.1993167300579,84.55,1084.1100000000001
SQ3,High,2373.170732,36.72109,-118.84933,1981,6.96375,12.624166666666667,618.5044691908789,29.94,1.4683333333333335,11.191666666666668,884.92,109.8613978577128,64.88,424.03
SQ3,High,2373.170732,36.72109,-118.84933,1982,5.429583333333333,11.480833333333333,564.1392662653649,28.35,5.831666666666667,5.778333333333333,1757.5700000000002,84.63851734418702,493.90999999999997,580.97
SQ3,High,2373.170732,36.72109,-118.84933,1983,5.052083333333333,11.432500000000001,616.5241077028439,26.409999999999997,-0.555,6.544999999999999,1977.3,93.07500259855094,234.57,986.44
SQ3,High,2373.170732,36.72109,-118.84933,1984,6.576666666666667,11.423333333333334,643.3299850752875,29.07,5.336666666666667,9.861666666666666,1142.5700000000002,129.32185064140086,86.63999999999999,499.91999999999996
SQ3,High,2373.170732,36.72109,-118.84933,1985,5.762083333333333,11.9575,676.4210784554159,31.04,1.9616666666666667,9.538333333333334,896.4899999999998,118.17201817017835,91.34,283.48
SQ3,High,2373.170732,36.72109,-118.84933,1986,6.417916666666667,11.744166666666667,534.3338443304614,27.700000000000003,2.0033333333333334,8.916666666666666,1567.2300000000002,127.68557967842015,184.61,875.97
SQ3,High,2373.170732,36.72109,-118.84933,1987,6.634166666666667,12.271666666666667,625.6177250356545,30.42,-0.6416666666666669,11.57,680.95,109.98260937899136,54.730000000000004,305.86
SQ3,High,2373.170732,36.72109,-118.84933,1988,6.94875,12.1125,662.3125506682833,31.48,-0.05166666666666675,10.166666666666666,774.8900000000001,108.84729132592348,139.69,418.11
SQ3,High,2373.170732,36.72109,-118.84933,1989,6.34375,12.1875,627.8233366524811,32.81,3.9083333333333328,9.084999999999999,941.0400000000002,88.28277690907913,115.83000000000001,352.23
SQ3,High,2373.170732,36.72109,-118.84933,1990,7.215,11.986666666666666,591.2540601436608,30.659999999999997,4.8133333333333335,7.96,611.9900000000001,113.5901421533456,56.660000000000004,313.65
SQ3,High,2373.170732,36.72109,-118.84933,1991,6.316666666666666,11.818333333333333,659.9078218458493,31.68,1.5983333333333336,10.218333333333334,986.92,208.1018801592744,36.019999999999996,132.07999999999998
SQ3,High,2373.170732,36.72109,-118.84933,1992,7.71125,11.7825,582.3897135158646,29.48,1.2100000000000002,12.396666666666667,815.66,98.71509909482197,26.03,361.16
SQ3,High,2373.170732,36.72109,-118.84933,1993,6.012083333333333,11.780833333333334,649.7005064689889,30.51,-2.046666666666667,8.649999999999999,1298.7,130.19433211645838,45.879999999999995,982.9200000000001
SQ3,High,2373.170732,36.72109,-118.84933,1994,7.131666666666667,11.783333333333333,667.5386721290976,32.769999999999996,0.22833333333333336,11.261666666666665,845.6300000000001,98.84710529853733,162.65,413.2
SQ3,High,2373.170732,36.72109,-118.84933,1995,5.83,11.906666666666666,664.9453155916453,29.380000000000003,0.875,8.415000000000001,1741.7798999999998,127.2467013269971,110.61,693.5999999999999
SQ3,High,2373.170732,36.72109,-118.84933,1996,7.425416666666667,12.419166666666666,667.9248208353084,30.86,-0.1299999999999999,9.403333333333334,1332.6299999999999,115.57705629681823,160.55999999999997,867.3299999999999
SQ3,High,2373.170732,36.72109,-118.84933,1997,7.0962499999999995,12.039166666666667,597.5016213367124,29.69,0.2699999999999998,8.343333333333334,1505.4698999999998,166.34639696333423,27.3,1101.0499
SQ3,High,2373.170732,36.72109,-118.84933,1998,4.965833333333333,11.906666666666666,675.7124803202959,32.94,-1.465,7.1816666666666675,1768.33,88.27932030326231,224.6,906.23
SQ3,High,2373.170732,36.72109,-118.84933,1999,6.814583333333333,12.2925,683.6285361062598,28.92,0.3416666666666666,10.278333333333334,779.17,89.53140889482741,108.94,407.16999999999996
SQ3,High,2373.170732,36.72109,-118.84933,2000,7.692083333333334,12.269166666666667,641.5570710223587,30.25,0.795,8.158333333333333,1175.03,125.51192317328983,99.31,682
SQ3,High,2373.170732,36.72109,-118.84933,2001,7.3149999999999995,13.176666666666666,780.5984592256473,34.54,3.551666666666667,9.26,736.8599999999999,126.72136996333982,185.66,394.64
SQ3,High,2373.170732,36.72109,-118.84933,2002,7.120416666666666,13.2775,698.1676491272557,32.9,0.06999999999999999,11.76,920.4399999999999,127.23178041511763,45.79,449.16
SQ3,High,2373.170732,36.72109,-118.84933,2003,7.9054166666666665,12.6725,753.4322813972833,32.07,4.541666666666667,11.853333333333333,1183.2700000000002,102.24924220056802,49.38,376.51000000000005
SQ3,High,2373.170732,36.72109,-118.84933,2004,7.04125,12.349166666666667,690.6891856228557,31.8,-0.8716666666666667,11.818333333333333,948.5200000000001,123.80721675894601,56.379999999999995,593.58
SQ3,High,2373.170732,36.72109,-118.84933,2005,6.945833333333333,12.231666666666667,671.2756117793175,31.6,0.9,7.541666666666667,1139.06,116.85075287039032,113.78,606.22
SQ3,High,2373.170732,36.72109,-118.84933,2006,7.312083333333333,12.5625,724.107144832151,34.65,1.2100000000000002,9.551666666666668,1353.3500000000001,116.90120211326649,347.52000000000004,642.6500000000001
SQ3,High,2373.170732,36.72109,-118.84933,2007,7.807916666666666,13.2525,675.5459226141521,34.18,0.04833333333333334,10.271666666666667,548.12,125.70715811402617,54.18,354.45000000000005
SQ3,High,2373.170732,36.72109,-118.84933,2008,7.671250000000001,13.0675,737.736653093895,32.84,-1.0083333333333335,12.591666666666669,816.9100000000001,148.41246939156508,4.25,695.24
SQ3,High,2373.170732,36.72109,-118.84933,2009,7.84125,12.774166666666666,693.8426309984917,32.6,0.8633333333333332,12.393333333333336,1051.39,84.0920497322485,67.14,517.64
SQ3,High,2373.170732,36.72109,-118.84933,2010,6.5304166666666665,12.559166666666666,704.1197101969798,29.849999999999998,-0.2233333333333333,9.433333333333335,1123.58,105.95277275454418,216.92000000000002,667.79
SQ3,High,2373.170732,36.72109,-118.84933,2011,6.460833333333333,12.803333333333333,685.7972412168235,32.37,-0.07333333333333325,11.553333333333333,1628.4898999999998,126.17151849910546,74.80000000000001,869.7599
SQ3,High,2373.170732,36.72109,-118.84933,2012,8.057500000000001,12.731666666666667,673.9887205692285,31.98,6.511666666666667,6.886666666666668,598.62,131.7527432559252,161.71,219.76
SQ3,High,2373.170732,36.72109,-118.84933,2013,7.495416666666667,12.629166666666666,701.3665705520036,33.5,-1.2349999999999997,11.851666666666667,552.01,155.39373131618336,45.94,345.65
SQ3,High,2373.170732,36.72109,-118.84933,2014,8.705,12.82,622.0379263503004,30.259999999999998,5.325,10.523333333333333,443.43999999999994,114.60955303092808,35.72,153.06
SQ3,High,2373.170732,36.72109,-118.84933,2015,8.718333333333334,11.928333333333333,592.2572895032167,28.310000000000002,3.1683333333333334,12.755,544.5899999999999,104.64288171652933,45.50000000000001,280.63
SQ3,High,2373.170732,36.72109,-118.84933,2016,7.714583333333334,12.415833333333333,702.1788641058414,31.23,0.5750000000000002,12.106666666666667,975.0100000000001,93.55639498892273,59.95,503.3299999999999
SQ3,High,2373.170732,36.72109,-118.84933,2017,7.930416666666667,12.160833333333333,683.0682934821423,32.65,-0.08333333333333326,8.025,1614.7499000000005,156.14309511394183,113.02000000000001,1274.6499
SQ3,High,2373.170732,36.72109,-118.84933,2018,8.3975,12.508333333333333,658.9549405204908,31.65,4.598333333333334,7.4766666666666675,802.4599999999999,169.00835554435508,95.47999999999999,132.28
SQ3,High,2373.170732,36.72109,-118.84933,2019,6.875416666666666,11.440833333333334,680.2148877822406,32.760000000000005,-0.2900000000000002,8.941666666666665,1300.14,119.42652644496208,38.8,669.64
SQ3,High,2373.170732,36.72109,-118.84933,2020,8.605,11.98,742.4849554643578,32.59,7.903333333333333,10.766666666666666,656.1899999999999,118.18953066300892,160.7,217.94
SQ3,High,2373.170732,36.72109,-118.84933,2021,8.5125,12.056666666666667,748.1047113144717,32.61,1.32,13.453333333333333,485.22,118.69122737387221,14.97,232.44
SQ3,High,2373.170732,36.72109,-118.84933,2022,8.55125,11.520833333333332,645.4924872811175,29.779999999999998,7.628333333333333,11.181666666666667,584.22,226.46163252394592,98.15,412.96000000000004
SQ3,High,2373.170732,36.72109,-118.84933,2023,5.51875,11.114166666666666,738.3838040243397,33,-1.8666666666666665,8.206666666666667,2066.7799,129.86782961394528,89.59,1174.5700000000002
TM2,Low,379.1526973,39.59255,-121.55072,1896,15.130833333333333,12.875,624.1625601677431,32.440000000000005,9.049999999999999,15.451666666666668,1333.1499999999999,122.09421439267227,207.33999999999997,660.2
TM2,Low,379.1526973,39.59255,-121.55072,1897,14.964166666666667,13.091666666666667,644.0058170732951,30.46,8.07,19.636666666666667,1230.1599999999999,108.26156418176922,40.919999999999995,629.13
TM2,Low,379.1526973,39.59255,-121.55072,1898,14.667083333333334,13.619166666666668,650.3677441659567,33.81,7.469999999999999,19.511666666666667,709.4499999999998,112.88881436526346,34.96999999999999,387.5
TM2,Low,379.1526973,39.59255,-121.55072,1899,14.187916666666666,13.695833333333333,606.0094680603495,32.42,11.136666666666668,18.363333333333333,1131.3600000000001,109.62320372203168,46.449999999999996,402.43
TM2,Low,379.1526973,39.59255,-121.55072,1900,14.74375,12.6325,557.2161374759676,30.690000000000005,8.3966666666666665,16.966666666666665,1203.22,86.40180346719895,184.42999999999998,496.74
TM2,Low,379.1526973,39.59255,-121.55072,1901,14.912916666666668,13.2775,607.8521597445061,31.080000000000002,7.675000000000001,18.543333333333333,1206.07,96.00637019089703,82.92,689.3599999999999
TM2,Low,379.1526973,39.59255,-121.55072,1902,14.72875,13.090833333333334,618.1484495506061,31.070000000000004,8.143333333333333,17.070000000000004,1142.96,138.25093968636736,100.62,654.45
TM2,Low,379.1526973,39.59255,-121.55072,1903,14.555,14.248333333333333,694.403013713611,34.129999999999995,6.568333333333334,18.841666666666665,1078.7200000000003,121.56655591703571,28.06,564
TM2,Low,379.1526973,39.59255,-121.55072,1904,15.731666666666666,13.388333333333334,650.8144664164817,31.610000000000003,13.71,18.601666666666663,1765.05,115.26090295154528,194.5,618.8900000000001
TM2,Low,379.1526973,39.59255,-121.55072,1905,16.107083333333332,14.4875,610.2563715481809,32.75,9.258333333333335,17.906666666666666,939.55,101.34391041444637,64.68,473.3
TM2,Low,379.1526973,39.59255,-121.55072,1906,15.72125,14.554166666666667,644.9640273619214,36.5,9.02,20.06,1459.8899999999999,121.18447932955263,67.41,727.64
TM2,Low,379.1526973,39.59255,-121.55072,1907,14.771666666666667,14.033333333333333,592.9986713664916,31.96,8.526666666666666,18.803333333333335,1681.3399000000002,126.33518113523819,66.42999999999999,890.11
TM2,Low,379.1526973,39.59255,-121.55072,1908,15.390833333333333,15.41,661.8621400444677,34.949999999999996,7.826666666666667,20.231666666666666,870.4800000000001,119.29548707468842,27.240000000000002,609.73
TM2,Low,379.1526973,39.59255,-121.55072,1909,15.1375,14.285,660.7552324974258,32.85,7.308333333333334,20.088333333333335,1542.3698999999997,170.48388390611228,25.830000000000002,1188.4999
TM2,Low,379.1526973,39.59255,-121.55072,1910,15.094166666666666,15.066666666666666,712.4374241526995,35.370000000000005,5.696666666666665,20.038333333333334,959.8299999999999,113.8462877613157,39.43,568.76
TM2,Low,379.1526973,39.59255,-121.55072,1911,14.75,14.780000000000001,642.166963562366,35.4,7.241666666666667,18.048333333333332,1294.1099000000002,152.87365590440203,250.13,800.0599
TM2,Low,379.1526973,39.59255,-121.55072,1912,14.64625,14.544166666666667,614.8393406189354,32.370000000000005,12.508333333333333,13.438333333333333,757.8200000000002,87.01451326889429,183.26,251.43
TM2,Low,379.1526973,39.59255,-121.55072,1913,15.314583333333333,15.0025,738.9487144934452,36.620000000000005,12.868333333333334,17.913333333333334,757.07,111.28535610271666,82.9,316.06
TM2,Low,379.1526973,39.59255,-121.55072,1914,15.676666666666668,13.833333333333332,622.6088562482771,32.19,7.960000000000001,19.518333333333334,1613.2800000000002,124.17814122442503,85.43,1121.7
TM2,Low,379.1526973,39.59255,-121.55072,1915,15.58,13.901666666666667,669.9966757041004,34.03,6.991666666666667,17.603333333333335,1322.79,126.5346088054994,40.48,902.47
TM2,Low,379.1526973,39.59255,-121.55072,1916,15.145416666666668,13.680833333333334,643.0852643288988,32.22,7.608333333333333,20.335000000000004,1264.6799,144.11719320750504,30.990000000000002,938.8999
