parent.pop,elevation.group,elev_m,Lat,Long,Gowers_Dist,bias,std.error,conf.low,conf.high,TimePd
YO8,High,2590.97836,37.81117,-119.48624,0.5717606004444454,0.0017188936756666884,0.017299826616863453,0.5361346696609389,0.6039487438766186,Recent
YO7,High,2469.978665,37.80903,-119.56605,0.5787871938125694,0.0020597867357808886,0.016897011889230408,0.5436098723275518,0.6098449418260252,Recent
YO11,High,2872.295032,37.93844,-119.23157,0.5788534126485474,-3.485511760528137e-4,0.014699942719475763,0.5503906055196259,0.6080133221295745,Recent
WL2,High,2020.115818,38.8263,-120.25242,0.5828742275237192,-0.001417401467706969,0.01665866200621467,0.5516412514286196,0.6169420065542327,Recent
CP2,High,2244.132886,38.66169,-120.13065,0.6006224071334514,-0.0013268652875976228,0.015695660332690497,0.5711863434554016,0.6327122013866964,Recent
CP3,High,2266.382201,38.70649,-120.08797,0.6359000063134276,-0.0012758439949289713,0.014859103036013096,0.6080525435152011,0.666299157101512,Recent
LV1,High,2593.416641,40.47471,-121.50486,0.7914463879187819,-9.888791549041986e-4,0.01089466140850542,0.771082123089257,0.8137884110581151,Recent
LV3,High,2353.550747,40.47917,-121.52311,0.7954912954208724,-0.0010039830069747957,0.010699049252248885,0.7755255272246192,0.8174650296310751,Recent
LVTR1,High,2741.38982,40.47917,-121.5032,0.8012927696235348,6.437329430523109e-4,0.010891836380564086,0.7793014296490738,0.8219966437118912,Recent
SC,Low,421.5178299,38.41167,-120.73583000000001,0.22299687308917487,0.0019816210919552935,0.007948689829494017,0.20543610620713149,0.23659439778730768,Historical
BH,Low,511.4294422,37.40985,-119.96458,0.23216986351302016,-3.507652434414643e-4,0.010268833213109526,0.21239408549551825,0.252647172017405,Historical
CC,Low,313,39.58597,-121.43311,0.2568375034917601,-4.298627999495541e-4,0.007355190413900638,0.24285145798103014,0.27168327460238917,Historical
TM2,Low,379.1526973,39.59255,-121.55072,0.2804399974651661,3.915546050501928e-4,0.010461548706927682,0.2595441841720261,0.30055270154820574,Historical
IH,Low,454.1298385,39.09332,-120.92114,0.2930394196667525,-0.001870344005897473,0.011279267011057009,0.2728028065589675,0.3170167207863325,Historical
FR,Mid,787,40.01362,-121.18498,0.38106932901790835,-0.0027776761235050462,0.009972018530227262,0.3643022079690019,0.4033918023138249,Historical
WV,Mid,748.8570558,40.74084,-123.00364,0.4411297526420386,-0.0025161578532260087,0.009651357579334987,0.4247295972378503,0.46256222375267886,Historical
DPR,Mid,1018.591893,39.22846,-120.81518,0.44225066919664874,2.378439622975903e-4,0.013884782393156695,0.4147991518105882,0.4692264986581141,Historical
WL1,Mid,1613.837245,38.78608,-120.2143,0.4585796318884349,-0.0015085998507141096,0.013847352461896991,0.4329479196325989,0.4872285438456992,Historical
SQ1,Mid,1921.036585,36.56435,-118.7764,0.4635438006261669,-0.0019054073178829678,0.01951320499042807,0.42720402893986364,0.5036943869482361,Historical
WR,Mid,1158,39.34346,-120.80659,0.4829102645296462,1.4480789061604993e-4,0.01470964541218179,0.453935081405799,0.5115958318722613,Historical
SQ2,Mid,1934.45122,36.66557,-118.83543,0.4869071271069376,-0.0019262350357469593,0.019417908187838794,0.45077496143941514,0.5268917628459541,Historical
YO4,High,2157.57391,37.76378,-119.77244,0.5254462686863665,-0.002374209908343694,0.018976485575932397,0.49062725031273885,0.5650137068766815,Historical
