parent.pop,elevation.group,elev_m,year,ann_tmean,mean_diurnal_range,temp_seasonality,temp_ann_range,ann_ppt,ppt_seasonality,tmean_wettest_month,tmean_driest_month,ppt_warmest_month,ppt_coldest_month
WL1,Mid,1613.837245,1992,13.540000000000001,13.77,6.73892053670319,33.25,602.21,161.598082232829,0.7899999999999996,21.405,2.23,368.88
WL1,Mid,1613.837245,1993,12.49375,13.9925,5.601358094248215,28.89,345.15000000000003,85.80056158188293,2.5,17.3475,0.16,98.55
WL1,Mid,1613.837245,1994,12.8125,14.8475,7.814655188444702,34.38,563.3000000000001,143.28520228821097,1.3199999999999998,21.58,0,287.37
WL2,High,2020.115818,1965,9.56642857142857,13.92142857142857,6.242387840592809,30.51,626.1999999999999,113.7261415071746,3.16,16.15,11.63,277.86
WL2,High,2020.115818,1966,10.957142857142857,13.9,6.149553410033703,30.369999999999997,527.2099999999999,161.906197766364,4.39,10.05,2.9,269.4
WL2,High,2020.115818,1967,10.711428571428572,13.48,6.906835813336015,32.9,430.74,80.62442689358045,-1.665,17.5,24.97,149.54
WL2,High,2020.115818,1968,10.001428571428573,13.028571428571428,6.976320492856361,31.86,601.3100000000001,118.2097032669798,-1.8550000000000002,17.895,1.32,255.09
WL2,High,2020.115818,1969,10.480714285714285,13.038571428571428,6.087661995497825,28.63,535.7199999999999,133.23002638572856,1.6049999999999998,16.825,5.52,289.93
WL2,High,2020.115818,1970,10.066428571428572,13.11,7.336369284987929,32.589999999999996,824.3100000000001,135.55499700569715,-2.455,17.38,0.01,370.99
WL2,High,2020.115818,1971,9.148571428571428,13.228571428571428,7.685255208452587,33.58,591.2700000000001,129.46795148244965,-3.5399999999999996,16.985,7.89,304.22
WL2,High,2020.115818,1972,9.389285714285714,13.35,7.404314298981051,32.94,522.0999999999999,103.5455119418252,1.8450000000000002,17.575,0.01,190.39
WL2,High,2020.115818,1973,10.168571428571427,13.451428571428572,6.6932071997696,28.82,868.9100000000001,127.74553295795313,1.085,16.965,5.9,400.86
WL2,High,2020.115818,1974,10.806428571428572,14.604285714285714,6.530428593825035,29.91,388.15000000000003,84.72792780003128,-0.08499999999999996,15.635,8.61,108.22
WL2,High,2020.115818,1975,10.132142857142858,13.712857142857143,5.91046237414557,27.03,403.72,118.69511970112443,6.864999999999999,16.35,1.96,205.51
WL2,High,2020.115818,1976,10.599285714285715,14.547142857142857,4.58857769228061,28.65,229.06000000000003,80.33189147625289,12.675,2.8449999999999998,18.6,80.93
WL2,High,2020.115818,1977,11.496428571428572,14.092857142857143,6.026290120716694,28.68,502.53,155.48312516542998,2.2350000000000003,17.535,4.71,305.37
WL2,High,2020.115818,1978,9.770714285714286,14.098571428571429,6.983373962832143,32.24,330.51,111.35016365414408,11.530000000000001,11.665000000000001,3.61,118.12
WL2,High,2020.115818,1979,10.63642857142857,13.632857142857143,6.053633698232902,27.02,458.11999999999995,109.42049156897427,2.3449999999999998,15.545,26.88,170.51
WL2,High,2020.115818,1980,10.722857142857142,13.417142857142858,4.8522321814662925,25.67,221.86,89.94720922725278,4.010000000000001,15.59,25.78,93.04
WL2,High,2020.115818,1981,11.37,13.362857142857143,6.79161247422142,29.240000000000002,879.27,129.93176652212097,3.9999999999999996,18.335,0.85,378.43
WL2,High,2020.115818,1982,9.118571428571428,12.02,6.659733925043924,28.939999999999998,933.9000000000001,86.2218360431759,1.3949999999999998,15.895,10.2,269.47
WL2,High,2020.115818,1983,9.614285714285714,11.40857142857143,6.140666649864809,25.08,1110.57,133.44205855549606,1.81,14.17,33.26,535.4
WL2,High,2020.115818,1984,9.849285714285713,12.155714285714286,7.856125226307723,31.71,582.19,135.16854008824205,1.4049999999999998,17.055,15.96,326.35
WL2,High,2020.115818,1985,10.740714285714285,12.19,7.128384826739872,29.119999999999997,556.55,106.68900718164505,1.4949999999999999,16.705,7.42,240.42
WL2,High,2020.115818,1986,10.995,12.767142857142856,5.8627816208122,28.77,201.66,129.30841488152933,9.95,18.794999999999998,0.82,111.17
WL2,High,2020.115818,1987,11.517857142857142,12.672857142857143,7.450992583286504,31.78,336.91,146.09517466310476,-1.625,18.445,0.36,198.92
WL2,High,2020.115818,1988,12.097857142857142,12.984285714285715,7.698438617203956,32.24,452.72,154.38178489515084,3.0100000000000002,13.915,6.72,261.12
WL2,High,2020.115818,1989,11.457142857142857,13.234285714285715,5.321081388482716,27.34,405.24,97.76045804639041,7.935,18.405,0,134.07
WL2,High,2020.115818,1990,11.129285714285714,13.112857142857141,6.888965469364412,31.959999999999997,196.57,55.85524698881486,-1.1099999999999999,13.235,16.82,53.52
WL2,High,2020.115818,1991,11.692142857142857,12.921428571428573,6.230521551966882,28.4,333.72,85.42668855177091,11.805,16.495,15.09,117.31
WL2,High,2020.115818,1992,10.965714285714284,12.617142857142857,7.2312414958586855,32.269999999999996,647.36,141.1665780412011,-1.565,15.18,15.43,380.8
WL2,High,2020.115818,1993,10.352857142857143,13.137142857142857,6.003339249355907,28.02,290.42,95.15817072509991,0.2899999999999996,15.395,0.32,96.37
WL2,High,2020.115818,1994,10.771428571428572,13.64857142857143,8.42611748982774,33.47,520.86,151.22858766732102,-0.875,19.57,0.22,300.63
WR,Mid,1158,1965,13.77875,14.11,6.234805959862974,31.42,654.64,142.59170207407138,6.7749999999999995,20.835,0.8,313.07
WR,Mid,1158,1966,15.029375,14.46875,6.042041659134294,30.779999999999998,745.5699999999999,177.9941436198941,7.760000000000001,18.32,0,416.73
WR,Mid,1158,1967,14.984375,14.43375,7.037307945869642,34.57,575.8399999999999,103.18278614680979,2.66,22.685,1.34,221.86
WR,Mid,1158,1968,13.6575,14.5175,6.667823590090805,33.05,799.85,125.04984868347549,1.91,21.645,0.27,347.04
WR,Mid,1158,1969,14.758125,14.94125,5.7107135765656665,29.779999999999998,715.62,180.82217769280322,5.6,21.285,0,477.01
WR,Mid,1158,1970,14.7475,13.755,7.056991467433454,32.36,1041.61,154.10016824337302,2.115,22.3825,0,485.2
WR,Mid,1158,1971,13.4,14.022499999999999,7.554420181967263,34.57,673.38,131.32448564861429,0.8000000000000003,22.03,6.99,330.78
WR,Mid,1158,1972,13.7325,14.412499999999998,7.243600130953037,34.29,738.4000000000001,118.28605081502475,5.550000000000001,21.625,0,288.91
WR,Mid,1158,1973,14.483125000000001,14.25375,6.760517170358663,30.28,1208.8899000000001,151.91205160157548,4.505,21.85,0.29,641.1699
WR,Mid,1158,1974,15.286249999999999,15.005,6.395451369081443,30.799999999999997,417.56,99.95712375297524,4.125,20.88,3.08,124.58
WR,Mid,1158,1975,14.47125,14.395,5.928031924677869,27.75,492.23999999999995,118.72636571462355,10.829999999999998,20.48,3.24,227.77
WR,Mid,1158,1976,15.24125,15.629999999999999,4.250120796602644,29.71,202.54999999999998,106.6552775536032,17.57,21.380000000000003,0.14,75.01
WR,Mid,1158,1977,14.698125,13.79125,6.370153024344975,28.43,767.25,150.66400439283566,6.225,21.43,7.14,424.72
